Date,PETR4_Close,PETR4_Open,PETR4_High,PETR4_Low,PETR4_Volume,PETR4_Quantity,PETR4_Holiday,PETR4_Close_rollMean20,PETR4_Close_rollStd20,PETR4_Close_EMA17,PETR4_Close_EMA17_logdiff,PETR4_Close_EMA72,PETR4_Close_EMA72_logdiff,PETR4_Close_EMA200,PETR4_Close_EMA200_logdiff,PETR4_Volume_EMA21,PETR4_Volume_EMA21_logdiff,PETR4_MACD_12_26_9,PETR4_MACDsignal_12_26_9,PETR4_MACDdiff_12_26_9,PETR4_BollingerMA_20,PETR4_BollingerUpper_20,PETR4_BollingerLower_20,PETR4_Bollinger%b_20,PETR4_OBV,PETR4_Close_returns,PETR4_Close/Open_returns,PETR4_High/Close_returns,PETR4_Low/Close_returns,PETR4_Close_trend,PETR4_Close_resid,IBOV_Close,IBOV_Open,IBOV_High,IBOV_Low,IBOV_Volume,IBOV_Quantity,IBOV_Holiday,IBOV_Close_rollMean20,IBOV_Close_rollStd20,IBOV_Close_EMA17,IBOV_Close_EMA17_logdiff,IBOV_Close_EMA72,IBOV_Close_EMA72_logdiff,IBOV_Close_EMA200,IBOV_Close_EMA200_logdiff,IBOV_Close_returns,IBOV_Close/Open_returns,IBOV_High/Close_returns,IBOV_Low/Close_returns,USDBRL_Close,USDBRL_Open,USDBRL_High,USDBRL_Low,USDBRL_Volume,USDBRL_Quantity,USDBRL_Holiday,USDBRL_Close_rollMean20,USDBRL_Close_rollStd20,USDBRL_Close_EMA17,USDBRL_Close_EMA17_logdiff,USDBRL_Close_EMA72,USDBRL_Close_EMA72_logdiff,USDBRL_Close_EMA200,USDBRL_Close_EMA200_logdiff,USDBRL_Close_returns,USDBRL_Close/Open_returns,USDBRL_High/Close_returns,USDBRL_Low/Close_returns,PETR4_predicted_resid_SAEnorm,PETR4_predicted_close_SAEnorm,PETR4_resid_predicted_SAEnorm,PETR4_Close_predicted_SAEnorm,PETR4_resid_predicted_SAEstd,PETR4_Close_predicted_SAEstd,PETR4_resid_predicted_SAEstd,PETR4_Close_predicted_SAEstd
2010-10-21,20.29,21.03,21.19,20.24,1104273166.0,45003300.0,0.0,22.012,0.744817886608,21.7545477569,-0.0696946741113,22.7498740469,-0.114431455145,24.4647649222,-0.187105762117,923961711.842,0.178271995819,-0.423517940522,-0.288093018864,-0.135424921658,22.012,23.5016357732,20.5223642268,-1.15598727619,38125746182.0,-0.0334414491304,-0.0358218358769,0.0434012184425,-0.00246730941846,20.830406706,-0.54040670601,69652.0,70406.0,70958.0,68951.0,7378779214.0,0.0,0.0,70340.0,1045.83474593,70312.9291081,-0.00944428043424,67989.3634448,0.0241601418055,65906.5502111,0.0552735820248,-0.0107386649146,-0.010767071988,0.0185767378941,-0.0101153074198,1.6945,1.676,1.6945,1.6758,0.0,0.0,0.0,1.677895,0.0149101687303,1.67961674254,0.00882207411795,1.71625298959,-0.0127557079666,1.75700789681,-0.0362245916163,0.0109777100051,0.0109777100051,0.0,-0.0110970488679,,,,,,,,
2010-10-22,20.33,20.54,20.75,20.07,705056768.0,29051000.0,0.0,21.9245,0.833877909781,21.5962646728,-0.0604227402805,22.6835761278,-0.109543516384,24.4236229826,-0.183453191325,904061262.402,-0.248618804683,-0.490817399329,-0.328637894957,-0.162179504372,21.9245,23.5922558196,20.2567441804,-0.956075212748,38830802950.0,0.00196947380253,-0.0102765768602,0.0204486190365,-0.012871464832,19.780709616,0.549290383972,69529.0,69658.0,70311.0,68847.0,6294272894.0,0.0,0.0,70406.65,939.030198212,70225.8258739,-0.00997220159196,68031.5452682,0.021772433116,65942.5944876,0.0529593486691,-0.00176748309067,-0.0018536219178,0.0111843271114,-0.00985728048589,1.7065,1.6945,1.7065,1.6943,0.0,0.0,0.0,1.67802,0.0151491045415,1.68260377114,0.014102031973,1.7159857844,-0.00554322751661,1.75650533068,-0.0288817381824,0.00705677729966,0.00705677729966,0.0,-0.0071748131827,,,,,,,,
2010-10-25,20.63,20.53,20.82,20.45,537121370.0,21879000.0,0.0,21.8435,0.878103668499,21.4889019314,-0.0407902855406,22.6273137682,-0.0924114232704,24.3858754903,-0.167257764255,870703090.365,-0.483076951248,-0.514019910938,-0.365714298153,-0.148305612784,21.8435,23.599707337,20.087292663,-0.690977639391,39367924320.0,0.0146486994429,0.00485909605232,0.00916773610366,-0.00876344459435,20.0047042718,0.625295728191,69580.0,69535.0,70230.0,69450.0,5970937374.0,0.0,0.0,70444.9,884.798989956,70154.0674435,-0.00821661723166,68073.9686855,0.0218822809589,65978.7875773,0.0531438797015,0.000733237997325,0.000646946793222,0.00929840044713,-0.00187010052344,1.7002,1.6948,1.7002,1.6948,0.0,0.0,0.0,1.678785,0.0156858727922,1.6857634735,0.00852733001797,1.71498876696,-0.00866063952014,1.75533720453,-0.0319150865915,0.00318115143085,0.00318115143085,0.0,-0.00318115143085,,,,,,,,
2010-10-26,21.71,20.59,22.04,20.53,1203659516.0,47016000.0,0.0,21.808,0.867862467882,21.5134683834,0.0090938084467,22.6021818841,-0.0402734612726,24.3592498635,-0.115138664697,900971856.332,0.28964777077,-0.440186893982,-0.380608817319,-0.059578076663,21.808,23.5437249358,20.0722750642,-0.0564605589173,40571583836.0,0.051026656807,0.0529674628505,0.0150860003945,-0.0558857528594,20.5402265932,1.16977340684,70740.0,69582.0,70833.0,69054.0,7066104449.0,0.0,0.0,70520.55,838.666264152,70219.1710609,0.0073898179934,68147.0106393,0.0373438910232,66026.1628253,0.0689601138554,0.0165340140535,0.0165052705747,0.0013138100256,-0.0241223765629,1.7028,1.7002,1.7028,1.6996,0.0,0.0,0.0,1.67975,0.0165604951613,1.68765642089,0.00893312164514,1.71465482814,-0.00693783900039,1.75481444627,-0.0300891677365,0.00152806377074,0.00152806377074,0.0,-0.00188102571334,,,,,,,,
2010-10-27,21.99,21.58,22.71,21.19,1488180923.0,57029400.0,0.0,21.753,0.81562439756,21.5664163408,0.0194504988661,22.5854097777,-0.026716308174,24.335675238,-0.10135558594,954354498.756,0.444274601626,-0.35498795598,-0.375484645051,0.0204966890712,21.753,23.3842487951,20.1217512049,0.145287463635,42059764759.0,0.0128148206765,0.0188208447367,0.0322175515508,-0.0370584322865,21.8602852922,0.12971470779,70568.0,70735.0,70844.0,70059.0,7180164158.0,0.0,0.0,70587.55,781.551996786,70257.9298319,0.00440360194408,68213.339115,0.0339366500357,66071.355235,0.0658414860169,-0.00243439982087,-0.00236371595443,0.00390349263792,-0.00723903976887,1.7197,1.7028,1.7197,1.7028,0.0,0.0,0.0,1.68086,0.018449144895,1.69121681856,0.0167015761715,1.71479305203,0.00285745304174,1.7544650488,-0.0200141379438,0.00987590203616,0.00987590203616,0.0,-0.00987590203616,,,,,,,,
2010-10-28,22.05,22.24,22.54,21.72,976207242.0,37172600.0,0.0,21.7095,0.772149937717,21.6201478585,0.0196869507355,22.5707410167,-0.0233418203277,24.3129322008,-0.0976957962245,956341111.779,0.0205602410941,-0.279404879699,-0.356268691981,0.0768638122814,21.7095,23.2537998754,20.1652001246,0.220488264887,43035972001.0,0.00272479732619,-0.00857986748953,0.0219789067188,-0.0150791068271,22.4578331612,-0.407833161195,70320.0,70572.0,71262.0,70233.0,6811675715.0,0.0,0.0,70632.1,736.109895969,70264.8265172,0.000784913805826,68271.0558516,0.029570356246,66113.6303073,0.0616813204053,-0.00352053057954,-0.0035772118889,0.0133069726432,-0.00123796733063,1.714,1.7197,1.7209,1.714,0.0,0.0,0.0,1.68231,0.0198760871928,1.69374828317,0.0118858281576,1.71477132458,-0.00044991311274,1.7540624115,-0.0231046555219,-0.00332003683243,-0.00332003683243,0.00401758961314,0.0,,,,,,,,
2010-10-29,21.71,22.33,22.33,21.71,839841055.0,31991000.0,0.0,21.6405,0.700642374427,21.6301314298,0.00368566767004,22.547159071,-0.0378360905742,24.2870323779,-0.112169577016,945750197.526,-0.118765818675,-0.244125775722,-0.333840108729,0.0897143330067,21.6405,23.0417847489,20.2392152511,0.0495973427648,42196130946.0,-0.0155396180027,-0.0281580819619,0.0281580819619,0.0,22.4877220997,-0.777722099666,70673.0,70322.0,70775.0,70322.0,7507955512.0,0.0,0.0,70654.3,729.982847669,70310.1791264,0.0051470207554,68336.8625406,0.033614268558,66158.9971699,0.0660027116788,0.00500735125262,0.00497891024638,0.00144222636842,-0.00497891024638,1.698,1.714,1.714,1.698,0.0,0.0,0.0,1.682985,0.0201812647611,1.69422069615,0.0022282190649,1.71431183623,-0.00956065052954,1.75350457656,-0.0321653126601,-0.00937873228643,-0.00937873228643,0.00937873228643,0.0,,,,,,,,
2010-11-01,22.24,21.87,22.39,21.77,587984582.0,22258800.0,0.0,21.603,0.642250156215,21.6978946043,0.0246772363879,22.538743754,-0.0133433036027,24.2666638965,-0.0872110829984,913226050.66,-0.440282714567,-0.171424189692,-0.301356924922,0.129932735229,21.603,22.8875003124,20.3184996876,0.495912685918,42784115528.0,0.0241194854922,0.0167766346937,0.00672196122828,-0.0213595941359,22.0963289275,0.143671072495,71560.0,70686.0,71751.0,70673.0,4823711076.0,0.0,0.0,70713.1,754.031473583,70449.0481124,0.0156465319219,68425.1676764,0.0447955532026,66212.7384916,0.0776633898646,0.012472654011,0.0122887251485,0.00266553318432,-0.012472654011,1.7071,1.6988,1.7071,1.6978,0.0,0.0,0.0,1.68564,0.0209475636063,1.69610400683,0.00646216413065,1.7137009132,-0.00385928416242,1.75250393149,-0.026249558881,0.00487390494759,0.00487390494759,0.0,-0.00546272908284,,,,,,,,
2010-11-02,22.24,21.87,22.39,21.77,587984582.0,22258800.0,1.0,21.582,0.612025111284,21.7581285371,0.021905055821,22.5305589936,-0.0129800958327,24.2464980866,-0.0863797287739,883658644.418,-0.407370112748,-0.112510705598,-0.263587681057,0.151076975459,21.582,22.8060502226,20.3579497774,0.537559642463,42784115528.0,0.0,0.0167766346937,0.00672196122828,-0.0213595941359,22.5075333757,-0.267533375746,71560.0,70686.0,71751.0,70673.0,4823711076.0,0.0,1.0,70726.95,767.474427824,70572.487211,0.0138958896549,68511.0534935,0.0435411615214,66265.9450738,0.0768601423745,0.0,0.0122887251485,0.00266553318432,-0.012472654011,1.7039,1.7071,1.7071,1.7039,0.0,0.0,0.0,1.687025,0.0212047133536,1.6969702283,0.00407529886665,1.71343239503,-0.00557886599986,1.75202031028,-0.0278498438347,-0.00187628316551,-0.00187628316551,0.00187628316551,0.0,,,,,,,,
2010-11-03,22.79,22.54,22.89,22.37,979956575.0,36493500.0,0.0,21.636,0.668914281347,21.8727809219,0.0410788597304,22.5376669664,0.0111338463749,24.2320055683,-0.0613524602603,892413001.744,0.0935792275935,-0.0211966003323,-0.215109464912,0.19391286458,21.636,22.9738285627,20.2981714373,0.86259183888,43764072103.0,0.0244293738752,0.011030334646,0.00437829070688,-0.0186010677556,22.361141119,0.428858881019,71904.0,71560.0,72109.0,71510.0,7315459356.0,0.0,0.0,70795.1,809.460632635,70720.4330764,0.0165973538738,68604.010932,0.0469808945831,66322.0451228,0.0808095484563,0.0047956373624,0.0047956373624,0.00284696712747,-0.00549459594261,1.6892,1.7039,1.7041,1.6892,0.0,0.0,0.0,1.688275,0.0205139971467,1.6961068696,-0.0040805040413,1.7127684938,-0.0138560194862,1.75139523257,-0.0361577019553,-0.0086646971614,-0.0086646971614,0.00878206805356,0.0,,,,,,,,
2010-11-04,23.21,23.09,23.33,22.97,895908939.0,32639900.0,0.0,21.7345,0.747912709514,22.0213608195,0.0525702916526,22.5560870495,0.0285782550877,24.2218363587,-0.0426713348946,892730814.222,0.00355368163686,0.0840916200364,-0.155269247922,0.239360867959,21.7345,23.230325419,20.238674581,0.986411904244,44659981042.0,0.0182613770288,0.00518359691994,0.00515686574699,-0.0103942035853,22.8596289791,0.350371020907,72995.0,71909.0,73103.0,71909.0,7912547646.0,0.0,0.0,70948.95,918.985795375,70973.1627346,0.02808912972,68724.3120024,0.0602879225288,66388.4426837,0.0948679602868,0.015059049649,0.014989514906,0.00147845993337,-0.014989514906,1.6775,1.6892,1.6899,1.6775,0.0,0.0,0.0,1.688625,0.0202528198164,1.69403943964,-0.00981128805638,1.71180223369,-0.0202421634805,1.75065995662,-0.0426882450502,-0.00695045421395,-0.00695045421395,0.00736476572294,0.0,,,,,,,,
2010-11-05,23.0,23.15,23.34,23.0,467054818.0,17003600.0,0.0,21.793,0.79973745692,22.1300985062,0.0385556106251,22.5682490481,0.0189502068358,24.209678783,-0.0512582869857,854032996.383,-0.603523196416,0.148871945168,-0.0944410093043,0.243312954472,21.793,23.3924749138,20.1935250862,0.754622651194,44192926224.0,-0.0090890043572,-0.00650056460309,0.0146744109293,0.0,23.4459519624,-0.44595196241,72606.0,72987.0,72987.0,72534.0,5954182943.0,0.0,0.0,71038.85,989.696140235,71154.5890974,0.0201927416782,68830.6596188,0.0533982833762,66450.3089257,0.0885931289009,-0.00534338260797,-0.00523378005412,0.00523378005412,-0.000992145596061,1.6796,1.6775,1.6796,1.6768,0.0,0.0,0.0,1.689955,0.0185958250829,1.69243505746,-0.00761268446318,1.71091998072,-0.0184755564345,1.74995289238,-0.0410331991034,0.0012510799642,0.0012510799642,0.0,-0.00166845468332,,,,,,,,
2010-11-08,23.24,22.89,23.28,22.88,689195807.0,25141000.0,0.0,21.8695,0.862123907324,22.2534208944,0.0433791871272,22.5866531838,0.0285157672472,24.2000302379,-0.040478950678,839047797.348,-0.196742253501,0.217074513916,-0.0321379046602,0.249212418576,21.8695,23.5937478146,20.1452521854,0.794839342905,44882122031.0,0.0103807160546,0.0151747980192,0.00171969087953,-0.0156117654721,23.302163531,-0.0621635310394,72657.0,72606.0,72875.0,72336.0,5964253463.0,0.0,0.0,71124.4,1053.16272547,71321.5236422,0.0185515815196,68935.4908621,0.0525785854996,66512.0670458,0.0883663472132,0.000702174705127,0.000702174705127,0.00299590692156,-0.00442780719685,1.697,1.6796,1.697,1.6786,0.0,0.0,0.0,1.692915,0.0154784833675,1.6916746133,0.00314305248518,1.7097040388,-0.00745829256001,1.74873293461,-0.0300295020737,0.0103063164242,0.0103063164242,0.0,-0.0109018735855,,,,,,,,
2010-11-09,22.89,23.32,23.44,22.89,588218260.0,21410500.0,0.0,21.9285,0.89054256082,22.3241519061,0.0250309964511,22.5949640555,0.0129730819199,24.1869951112,-0.0551149626501,816245112.135,-0.327616622876,0.240115563347,0.0223127889412,0.217802774405,21.9285,23.7095851216,20.1474148784,0.539839442999,44293903771.0,-0.0151747980192,-0.0186112275178,0.0237438307443,0.0,23.3861490416,-0.496149041645,71679.0,72654.0,73044.0,71651.0,6905922487.0,0.0,0.0,71161.05,1059.36358626,71361.2432375,0.00444290750662,69010.655496,0.0379368975235,66563.479314,0.0740417491819,-0.0135519200726,-0.0135106293238,0.0188641816233,-0.000390706765593,1.6965,1.697,1.7,1.6965,0.0,0.0,0.0,1.69492,0.0128783621053,1.69221076738,0.00253148480695,1.70934228432,-0.0075413622287,1.74821320391,-0.0300269347556,-0.000294681009941,-0.000294681009941,0.00206094582002,0.0,,,,,,,,
2010-11-10,22.9,22.89,23.0,22.68,582193934.0,21488300.0,0.0,21.994,0.912246504082,22.3881350277,0.0226057782976,22.6033212046,0.0130400591211,24.1741891896,-0.0541485910087,794967732.305,-0.311497913377,0.256229028703,0.0690960368934,0.187132991809,21.994,23.8184930082,20.1695069918,0.496576306922,44876097705.0,0.000436776595718,0.000436776595718,0.00435730536896,-0.00965343170064,22.802452486,0.097547513975,71638.0,71673.0,71854.0,70867.0,7365720755.0,0.0,0.0,71159.25,1058.47635654,71391.9939889,0.00343992538701,69082.6375372,0.0363222259793,66613.9720572,0.0727113132465,-0.00057215823829,-0.00048844820978,0.00301062307514,-0.0108207785407,1.7108,1.6965,1.7108,1.6965,0.0,0.0,0.0,1.696835,0.0121987175767,1.69427623767,0.00970544615252,1.70938222173,0.000829065972123,1.74784093323,-0.0214201764244,0.00839379212847,0.00839379212847,0.0,-0.00839379212847,,,,,,,,
2010-11-11,22.56,22.85,22.89,22.5,737971289.0,27523900.0,0.0,22.012,0.920043477234,22.4072311357,0.00679470130551,22.6021343223,-0.00186591423033,24.1581276057,-0.0684424436682,789786237.459,-0.0678574033012,0.238811042543,0.103039038023,0.13577200452,22.012,23.8520869545,20.1719130455,0.297812012997,44138126416.0,-0.0149584839303,-0.0127726907104,0.0145217073346,-0.00266311741948,22.8756949096,-0.315694909567,71195.0,71638.0,71638.0,70940.0,6039732875.0,0.0,0.0,71134.4,1051.1191229,71370.1057679,-0.00245650371453,69140.5104814,0.0292817734661,66659.5544248,0.0658242026726,-0.00620306820526,-0.00620306820526,0.00620306820526,-0.00358814188748,1.7219,1.7108,1.7219,1.7096,0.0,0.0,0.0,1.69842,0.0133008745256,1.6973455446,0.0143627459279,1.70972517456,0.0070956913426,1.74758281449,-0.0148052519585,0.00646723493939,0.00646723493939,0.0,-0.0071689072872,,,,,,,,
2010-11-12,21.82,22.15,22.28,21.8,1092710408.0,41817900.0,0.0,21.999,0.920868583115,22.3419832317,-0.0236405842168,22.5807059847,-0.0342688437592,24.1348626544,-0.100830397967,817324798.417,0.290379935621,0.163411639797,0.115113558378,0.0482980814188,21.999,23.8407371662,20.1572628338,-0.0971908496403,43045416008.0,-0.0333514462249,-0.0150105160862,0.0208624346542,-0.000917010609881,22.5188820153,-0.69888201527,70367.0,71191.0,71191.0,70004.0,6190305943.0,0.0,0.0,71061.25,1051.06967444,71258.6495715,-0.0125918060084,69174.112934,0.0170977011817,66696.4444305,0.0535727586548,-0.0116981879666,-0.0116420026675,0.0116420026675,-0.00517201999246,1.7226,1.7219,1.7226,1.7195,0.0,0.0,0.0,1.70075,0.0132482173573,1.7001515952,0.0131173566416,1.7100779095,0.00729584678236,1.74733422927,-0.0142565516053,0.000406445062933,0.000406445062933,0.0,-0.00180122648275,,,,,,,,
2010-11-15,21.82,22.15,22.28,21.8,1092710408.0,41817900.0,1.0,21.9815,0.920773559225,22.2839850949,-0.0210412828822,22.5598647249,-0.0333454499691,24.1118291951,-0.099875577642,842359853.834,0.26020919877,0.102475792747,0.112586005252,-0.0101102125047,21.9815,23.8230471185,20.1399528815,-0.0876980004377,43045416008.0,0.0,-0.0150105160862,0.0208624346542,-0.000917010609881,21.7314140109,0.0885859890527,70367.0,71191.0,71191.0,70004.0,6190305943.0,0.0,1.0,70992.85,1049.42777766,71159.5773968,-0.0112005207397,69206.7947714,0.0166253551251,66732.9673715,0.0530253090122,0.0,-0.0116420026675,0.0116420026675,-0.00517201999246,1.7225,1.7192,1.7225,1.7192,0.0,0.0,0.0,1.702785,0.0144973781655,1.70451607522,0.0104954803089,1.71066131391,0.00689669487387,1.74680996543,-0.0140145236706,0.00191765755951,0.00191765755951,0.0,-0.00191765755951,,,,,,,,
2010-11-16,21.44,21.82,21.87,21.21,828907605.0,32537400.0,0.0,21.992,0.912916667668,22.1902089732,-0.0343928181478,22.5291834995,-0.0495531769961,24.08524383,-0.116341027557,841136922.121,-0.0146457600613,0.0232528266228,0.0947193695261,-0.0714665429033,21.992,23.8178333353,20.1661666647,-0.302327703913,42216508403.0,-0.0175686442023,-0.0175686442023,0.0198574984861,-0.010785567626,21.418997911,0.0210020889752,69192.0,70364.0,70364.0,68662.0,9926904349.0,0.0,0.0,70959.3,1097.09334151,70940.9576861,-0.024962700195,69206.3894352,-0.000207942235466,66757.4353578,0.0358195667987,-0.0168391542622,-0.0167965197324,0.0167965197324,-0.00768933235725,1.739,1.7225,1.739,1.7208,0.0,0.0,0.0,1.704995,0.0164531064093,1.70834762242,0.0177836347103,1.71143771627,0.0159764483601,1.74673225433,-0.00443652377725,0.00953351146647,0.00953351146647,0.0,-0.0105209364008,,,,,,,,
2010-11-17,21.48,21.52,21.69,21.34,433695465.0,17020800.0,0.0,22.017,0.890311004206,22.1112968651,-0.0289663786459,22.5004387461,-0.0464125392073,24.0593210058,-0.113400219636,804096789.656,-0.617377052827,-0.035890555117,0.0685973845975,-0.104487939715,22.017,23.7976220084,20.2363779916,-0.301580008257,42650203868.0,0.00186393343806,-0.00186046565292,0.00972905519812,-0.00653902376706,21.1632697739,0.316730226086,69708.0,69189.0,70079.0,69187.0,5021423329.0,0.0,0.0,70924.5,1126.28488029,70803.9623876,-0.0155998762623,69220.1321904,0.0070233408792,66786.79421,0.0428097192664,0.00742983979419,0.00747319834775,0.00530808832154,-0.00750210509459,1.7264,1.739,1.7415,1.7264,0.0,0.0,0.0,1.706305,0.0170822306872,1.71035344215,0.00933827505102,1.71184764185,0.00846503601006,1.74652994334,-0.0115926143671,-0.00727191985041,-0.00727191985041,0.00870849530219,0.0,,,,,,,,
2010-11-18,21.86,21.82,22.02,21.7,642943831.0,24863600.0,0.0,22.0955,0.794033507181,22.0833749912,-0.0101665798414,22.4828924791,-0.0280962029993,24.0374372147,-0.0949540161908,789446520.687,-0.205274727362,-0.0515055629746,0.0445767950831,-0.0960823580576,22.0955,23.6835670144,20.5074329856,-0.148293490054,43293147699.0,0.0175362131077,0.00183150234347,0.00729264854614,-0.00734622220198,21.107682771,0.752317228981,70781.0,69716.0,70904.0,69716.0,6573358667.0,0.0,0.0,70980.95,1086.74886824,70801.4110112,-0.00028832693588,69262.895692,0.0216812559922,66826.5375512,0.0574903327196,0.0152755143039,0.0151607564429,0.00173624633376,-0.0151607564429,1.7115,1.7264,1.7275,1.7115,0.0,0.0,0.0,1.70674,0.0170990427553,1.71048083746,0.000595656501205,1.71183811741,-0.000197536675212,1.74618138669,-0.020061160028,-0.00866813653363,-0.00866813653363,0.00930509767158,0.0,,,,,,,,
2010-11-19,21.69,21.69,21.74,21.46,427471803.0,16693200.0,0.0,22.1635,0.685728770994,22.0396666588,-0.0159925349592,22.4611693975,-0.0349366888992,24.0140796305,-0.101788984767,756539728.17,-0.5708667193,-0.0767138390684,0.0203186682528,-0.0970325073211,22.1635,23.534957542,20.792042458,-0.345253123413,42865675896.0,-0.00780715790961,0.0,0.00230255685428,-0.0106605876362,21.5334827231,0.156517276898,70897.0,70773.0,70897.0,70235.0,5044540000.0,0.0,0.0,71049.35,1032.23713488,70812.03201,0.00119918962109,69307.6656731,0.0226726036745,66867.0396651,0.0585219544397,0.00163751642345,0.00175054749299,0.0,-0.00938135724292,1.7172,1.7115,1.7172,1.7106,0.0,0.0,0.0,1.706615,0.0170082108651,1.71122741108,0.00348416008097,1.71198501831,0.00304153067615,1.74589301469,-0.0165711236504,0.00332487838017,0.00332487838017,0.0,-0.00385087120372,,,,,,,,
2010-11-22,21.15,21.64,21.67,21.06,493839530.0,19555600.0,0.0,22.1895,0.632301352205,21.9408148079,-0.0367086866712,22.4252469482,-0.0585475145766,23.9855813257,-0.125812966221,732657891.973,-0.394468243485,-0.138666604224,-0.0114783862425,-0.127188217981,22.1895,23.4541027044,20.9248972956,-0.821997293201,42371836366.0,-0.0252114193465,-0.022903548486,0.024288910056,-0.00426439878646,21.6980510634,-0.548051063427,69632.0,70897.0,70897.0,69201.0,5413090000.0,0.0,0.0,71051.95,1028.39970086,70680.9173422,-0.0149513943826,69316.551545,0.00454051508137,66894.5517082,0.0401067073143,-0.0180038877324,-0.0180038877324,0.0180038877324,-0.00620891840716,1.7213,1.7093,1.7213,1.7093,0.0,0.0,0.0,1.707545,0.0171266328454,1.71215622604,0.00532629221248,1.71216867654,0.00531902041258,1.74528782145,-0.0138396634192,0.00699588931524,0.00699588931524,0.0,-0.00699588931524,,,,,,,,
2010-11-23,20.81,20.84,21.04,20.7,685934472.0,27788000.0,0.0,22.1445,0.696944270218,21.8151687181,-0.0471719001805,22.3809936072,-0.0727784585969,23.9539835016,-0.140700995365,728410308.339,-0.0600823984862,-0.212747356363,-0.0517321802666,-0.161015176096,22.1445,23.5383885404,20.7506114596,-0.957393623154,41685901894.0,-0.0162062650867,-0.00144057647962,0.010991747464,-0.00529994013422,21.2031868951,-0.393186895124,67952.0,69628.0,69628.0,67727.0,6574110000.0,0.0,0.0,70912.55,1240.08155398,70377.7043042,-0.0350749392083,69279.1665712,-0.0193426607494,66905.0735818,0.0155267710194,-0.0244226582225,-0.0243652117195,0.0243652117195,-0.00331665484347,1.7337,1.7213,1.7337,1.7213,0.0,0.0,0.0,1.70929,0.0179470243829,1.7145499787,0.0111072099158,1.71275857581,0.0121525800782,1.74517251975,-0.00659556294298,0.00717803371438,0.00717803371438,0.0,-0.00717803371438,,,,,,,,
2010-11-24,21.31,21.02,21.42,20.89,603747542.0,24119000.0,0.0,22.1105,0.721048031103,21.7590388605,-0.0208528048891,22.3516513166,-0.0477237566307,23.927675208,-0.115859301405,717077329.581,-0.172027552624,-0.228477320502,-0.0870812083136,-0.141396112188,22.1105,23.5525960622,20.6684039378,-0.555094782504,42289649436.0,0.023742805705,0.0137020806617,0.00514861890908,-0.0199058705421,20.6492205628,0.660779437187,69629.0,67954.0,69745.0,67954.0,6720790000.0,0.0,0.0,70865.6,1271.19800106,70294.5149371,-0.009512624892,69288.7510487,0.00489857673505,66932.1773272,0.0395013192325,0.0243795736547,0.0243501415472,0.00166458631861,-0.0243501415472,1.7225,1.7337,1.7343,1.7225,0.0,0.0,0.0,1.71006,0.0181770068751,1.7154333144,0.00411101374352,1.71302546415,0.00551563943944,1.74494692254,-0.0129474144017,-0.00648112910403,-0.00648112910403,0.00682714986873,0.0,,,,,,,,
2010-11-25,20.98,21.4,21.4,20.98,226899731.0,9039600.0,0.0,22.057,0.764178953966,21.6724789871,-0.0324736032285,22.3140718285,-0.0616479001839,23.8983451065,-0.130239611164,672515729.71,-1.08651729486,-0.264522422656,-0.122569451182,-0.141952971474,22.057,23.5853579079,20.5286420921,-0.704677873167,42062749705.0,-0.0156068431424,-0.0198213190597,0.0198213190597,0.0,21.076682534,-0.0966825339685,69361.0,69634.0,69780.0,69361.0,2503250000.0,0.0,0.0,70817.65,1310.34548578,70190.7910552,-0.0118923709762,69290.730472,0.00101361207327,66956.344717,0.0352839142616,-0.00385639732552,-0.00392820390734,0.00602268585855,0.0,1.7185,1.7225,1.7226,1.7185,0.0,0.0,0.0,1.71079,0.0182097400192,1.71577405724,0.00158749318343,1.71317545143,0.00310317972515,1.74468376908,-0.0151215007657,-0.00232490659793,-0.00232490659793,0.00238296006518,0.0,,,,,,,,
2010-11-26,20.77,20.82,20.96,20.62,423460660.0,17187900.0,0.0,22.01,0.813931330351,21.5722035441,-0.0378959751126,22.2717684907,-0.0698102515751,23.8672172944,-0.138996218141,649874359.736,-0.428318434277,-0.306500523516,-0.159355665649,-0.147144857867,22.01,23.6378626607,20.3821373393,-0.761735022207,41639289045.0,-0.0100599650801,-0.0024044252988,0.00910622156482,-0.00724815929921,20.854557958,-0.0845579580421,68226.0,69349.0,69349.0,68219.0,4428220000.0,0.0,0.0,70695.3,1433.05775768,69972.4809379,-0.0252763114248,69261.5597742,-0.0150643354126,66968.9781029,0.0185962250926,-0.0164990260294,-0.0163260031756,0.0163260031756,-0.000102605445508,1.7306,1.7185,1.7306,1.7185,0.0,0.0,0.0,1.71286,0.0179779221324,1.71742138422,0.00764419850522,1.71365283632,0.00984091543264,1.74454363207,-0.00802482336114,0.00701635188275,0.00701635188275,0.0,-0.00701635188275,,,,,,,,
