Date,ITUB4_Close,ITUB4_Open,ITUB4_High,ITUB4_Low,ITUB4_Volume,ITUB4_Quantity,ITUB4_Holiday,ITUB4_Close_rollMean20,ITUB4_Close_rollStd20,ITUB4_Close_EMA17,ITUB4_Close_EMA17_logdiff,ITUB4_Close_EMA72,ITUB4_Close_EMA72_logdiff,ITUB4_Close_EMA200,ITUB4_Close_EMA200_logdiff,ITUB4_Volume_EMA21,ITUB4_Volume_EMA21_logdiff,ITUB4_MACD_12_26_9,ITUB4_MACDsignal_12_26_9,ITUB4_MACDdiff_12_26_9,ITUB4_BollingerMA_20,ITUB4_BollingerUpper_20,ITUB4_BollingerLower_20,ITUB4_Bollinger%b_20,ITUB4_OBV,ITUB4_Close_returns,ITUB4_Close/Open_returns,ITUB4_High/Close_returns,ITUB4_Low/Close_returns,ITUB4_Close_trend,ITUB4_Close_resid,IBOV_Close,IBOV_Open,IBOV_High,IBOV_Low,IBOV_Volume,IBOV_Quantity,IBOV_Holiday,IBOV_Close_rollMean20,IBOV_Close_rollStd20,IBOV_Close_EMA17,IBOV_Close_EMA17_logdiff,IBOV_Close_EMA72,IBOV_Close_EMA72_logdiff,IBOV_Close_EMA200,IBOV_Close_EMA200_logdiff,IBOV_Close_returns,IBOV_Close/Open_returns,IBOV_High/Close_returns,IBOV_Low/Close_returns,USDBRL_Close,USDBRL_Open,USDBRL_High,USDBRL_Low,USDBRL_Volume,USDBRL_Quantity,USDBRL_Holiday,USDBRL_Close_rollMean20,USDBRL_Close_rollStd20,USDBRL_Close_EMA17,USDBRL_Close_EMA17_logdiff,USDBRL_Close_EMA72,USDBRL_Close_EMA72_logdiff,USDBRL_Close_EMA200,USDBRL_Close_EMA200_logdiff,USDBRL_Close_returns,USDBRL_Close/Open_returns,USDBRL_High/Close_returns,USDBRL_Low/Close_returns,ITUB4_resid_predicted_SAEnorm,ITUB4_Close_predicted_SAEnorm,ITUB4_resid_predicted_SAEstd,ITUB4_Close_predicted_SAEstd
2006-10-23,12.74,12.32,12.74,12.25,98676045.0,2687058.0,0.0,11.9895,0.530714265475,12.1691884499,0.0458394298425,11.5099858278,0.101531658707,10.9143180174,0.154671143322,61233513.3496,0.477147568425,0.32048259498,0.279918966652,0.0405636283281,11.9895,13.050928531,10.928071469,0.70706597582,1419202030.2,0.0286643828876,0.0335226920386,0.0,-0.0392207131533,12.3800227911,0.359977208898,39226.0,38642.0,39226.0,38273.0,2395447323.0,0.0,0.0,37908.45,1108.53646879,38225.6030814,0.0258342634017,37140.0094065,0.0546449830431,36104.2004335,0.0829305781695,0.0150000244001,0.0150000244001,0.0,-0.02459510549,2.138,2.138,2.142,2.137,0.0,0.0,0.0,2.15605,0.0177125438749,2.14941437806,-0.00532461013577,2.16553125925,-0.0127949040852,2.19931266021,-0.0282740717686,-0.00140219700469,0.0,0.0018691594227,-0.000467836265843,,,,
2006-10-24,12.75,12.66,12.9,12.66,53749598.0,1444212.0,0.0,12.071,0.51508711578,12.2337230666,0.0413349474127,11.5439588188,0.0993690174643,10.9325835103,0.153783628609,60553157.4087,-0.119185426208,0.332493111672,0.290433795656,0.0420593160158,12.071,13.1011742316,11.0408257684,0.659111807691,1472951628.2,0.000784621460418,0.00708385488841,0.0116960397632,-0.00708385488841,12.6622361232,0.0877638768469,39498.0,39227.0,39552.0,39091.0,2474002047.0,0.0,0.0,38092.45,1046.99512264,38366.9805168,0.029052830405,37204.6118885,0.0598173086211,36137.9695844,0.0889059360748,0.00691024547448,0.00688475250416,0.00136622412143,-0.0103577762459,2.15,2.141,2.151,2.141,0.0,0.0,0.0,2.1539,0.0154575820263,2.14947944716,0.000242146913554,2.1651057453,-0.00700136121662,2.19882198696,-0.0224539143417,0.00559702953672,0.00419483253203,0.000465008146021,-0.00419483253203,,,,
2006-10-25,12.84,12.75,12.91,12.7,48841904.0,1308186.0,0.0,12.1555,0.494245570755,12.3010871703,0.0428776519579,11.5794667964,0.103331872396,10.9515627794,0.159083132603,59488498.0079,-0.197194350152,0.345293452536,0.301405727032,0.0438877255044,12.1555,13.1439911415,11.1670088585,0.692469533874,1521793532.2,0.00703402665738,0.00703402665738,0.00543690659674,-0.0109633047973,12.8249075392,0.0150924608305,39562.0,39498.0,39721.0,39341.0,2882989466.0,0.0,0.0,38265.3,985.14904563,38499.7604594,0.0272170421529,37269.1978642,0.0597018706262,36172.0395398,0.0895826296108,0.00161902388009,0.00161902388009,0.00401095349981,-0.0056018295356,2.146,2.152,2.157,2.145,0.0,0.0,0.0,2.15185,0.0134214086637,2.14909284192,-0.00144017490264,2.16458230022,-0.00862176570957,2.19829639503,-0.0240770502862,-0.00186219793106,-0.00279199809103,0.00511272319851,-0.000466091828526,,,,
2006-10-26,12.8,12.82,12.96,12.73,66284994.0,1774080.0,0.0,12.23,0.471883125584,12.3565219292,0.0352611558112,11.6129060622,0.0973280997139,10.9699551901,0.154284981416,60106361.2799,0.0978478558684,0.348196358313,0.310763853288,0.0374325050249,12.23,13.1737662512,11.2862337488,0.603963109822,1455508538.2,-0.00312012733624,-0.00156128056695,0.0124225199986,-0.00548375835626,12.9452438711,-0.145243871084,39644.0,39562.0,39843.0,39365.0,2311430934.0,0.0,0.0,38423.2,936.851142476,38626.8981861,0.0259907345562,37334.2609364,0.0600281837156,36206.586411,0.0906985652061,0.00207055095058,0.00207055095058,0.00500711854176,-0.00706251590803,2.139,2.137,2.14,2.133,0.0,0.0,0.0,2.1502,0.0128292429113,2.14797141504,-0.0041854387496,2.16388141529,-0.0115651305309,2.19770638114,-0.0270758323978,-0.00326721410824,0.000935453763258,0.000467398933492,-0.00280899061106,,,,
2006-10-27,12.66,12.66,12.9,12.66,48208394.0,1295514.0,0.0,12.2985,0.425394863008,12.3902417148,0.0215382124011,11.6415935674,0.0838630793705,10.9867715568,0.141755453347,59024727.8909,-0.202423317623,0.335334573855,0.315677997402,0.0196565764538,12.2985,13.149289726,11.447710274,0.424899348153,1407300144.2,-0.0109977542095,0.0,0.0187798946516,0.0,12.940494099,-0.280494099014,39328.0,39639.0,39745.0,39293.0,2291741501.0,0.0,0.0,38567.15,832.967951301,38704.7983877,0.0159731516881,37388.8839244,0.0505632944138,36237.6452536,0.0818382307656,-0.00800287916084,-0.00787674871657,0.0105473136415,-0.00089034742148,2.134,2.142,2.143,2.134,0.0,0.0,0.0,2.14835,0.0123300019206,2.14641903559,-0.00580273582462,2.16306274637,-0.0135270026273,2.19707248678,-0.0291276335058,-0.00234027722071,-0.003741819146,0.00420856361188,0.0,,,,
2006-10-30,12.45,12.66,12.7,12.37,47720600.0,1315512.0,0.0,12.35,0.372502207694,12.3968815243,0.00427567190518,11.6637416888,0.065235593911,11.0013310442,0.123704353412,57997079.9008,-0.195029492246,0.304684063823,0.313479210686,-0.00879514686267,12.35,13.0950044154,11.6049955846,0.134227392395,1359579544.2,-0.0167267938053,-0.0167267938053,0.0198813705538,-0.00644643650632,12.8300760659,-0.380076065949,38900.0,39327.0,39340.0,38681.0,1876918045.0,0.0,0.0,38659.3,755.446197882,38726.4874557,0.00447045432399,37430.2843649,0.0385141314923,36264.1363464,0.0701649771662,-0.0109424827592,-0.0109170552594,0.0112475623365,-0.00564572721941,2.15,2.139,2.15,2.138,0.0,0.0,0.0,2.14795,0.0121285873692,2.14681692053,0.00148159910627,2.16270486291,-0.00589184749147,2.19660410381,-0.0214447364876,0.00746968926001,0.0051294120393,0.0,-0.00559702953672,,,,
2006-10-31,12.23,12.5,12.53,12.22,82132895.0,2290266.0,0.0,12.402,0.256609471869,12.3783391327,-0.0120561512637,11.6792556151,0.0460777059104,11.0135566063,0.104765016949,60191244.9098,0.31081169778,0.259648090849,0.302712986719,-0.0430648958699,12.402,12.9152189437,11.8887810563,-0.33513961653,1277446649.2,-0.0178286732116,-0.0218366946092,0.0242338192089,-0.000817995955632,12.5036619774,-0.27366197745,39262.0,38900.0,39262.0,38880.0,2291808266.0,0.0,0.0,38800.55,555.77726275,38785.9888495,0.0121980606989,37480.4683549,0.0464371765659,36293.9658363,0.0786056329385,0.00926287936144,0.00926287936144,0.0,-0.0097771503936,2.143,2.145,2.145,2.138,0.0,0.0,0.0,2.1464,0.0104951116437,2.14639281825,-0.00158195767938,2.16216500365,-0.00890331972699,2.19607072963,-0.0244630150301,-0.00326112564813,-0.00093283588854,0.00093283588854,-0.00233590388859,,,,
2006-11-01,12.23,12.36,12.42,12.23,104167730.0,2904264.0,0.0,12.42,0.228404074072,12.3618570068,-0.0107237343175,11.6943445024,0.0447866006226,11.025660521,0.103666618958,64189107.1907,0.484168862082,0.221404544035,0.286451298182,-0.0650467541465,12.42,12.8768081481,11.9631918519,-0.415929533595,1277446649.2,0.0,-0.0105735023305,0.0154161268063,0.0,12.0804713362,0.149528663835,39930.0,39278.0,40103.0,39278.0,2785264861.0,0.0,0.0,38909.6,552.551059798,38913.1011996,0.0257969353894,37547.5788109,0.0615190240144,36330.1452817,0.0944800759047,0.0168707910893,0.0164633553821,0.00432322340662,-0.0164633553821,2.144,2.14,2.144,2.136,0.0,0.0,0.0,2.1455,0.00983816414161,2.14612694955,-0.000991555612213,2.16166733232,-0.00820659382707,2.1955526129,-0.0237605314975,0.000466526717116,0.0018674141748,0.0,-0.00373832211061,,,,
2006-11-02,12.23,12.36,12.42,12.23,104167730.0,2904264.0,1.0,12.421,0.227478165523,12.3472062283,-0.00953787145284,11.7090199955,0.043532465132,11.0376439987,0.102580337535,67823527.4461,0.429093241225,0.188918522526,0.266944743051,-0.0780262205247,12.421,12.875956331,11.966043669,-0.419820512358,1277446649.2,0.0,-0.0105735023305,0.0154161268063,0.0,12.0667091527,0.163290847339,39930.0,39278.0,40103.0,39278.0,2785264861.0,0.0,1.0,39007.3,551.535760162,39026.0899552,0.0228975253985,37612.8506243,0.0597821571471,36365.9647326,0.0934946186691,0.0,0.0164633553821,0.00432322340662,-0.0164633553821,2.144,2.14,2.144,2.136,0.0,0.0,1.0,2.14475,0.00931255519197,2.14589062182,-0.000881431306156,2.16118329582,-0.00798265062589,2.19503965157,-0.0235268676509,0.0,0.0018674141748,0.0,-0.00373832211061,,,,
2006-11-03,12.3,12.29,12.41,12.23,80273716.0,2237004.0,0.0,12.431,0.216768127391,12.3419610918,-0.0034056650143,11.7252112285,0.0478579329859,11.0502047553,0.107150304694,68955362.7692,0.151982865962,0.16689763932,0.246935322305,-0.0800376829843,12.431,12.8645362548,11.9974637452,-0.302166193842,1357720365.2,0.00570731267929,0.000813338800429,0.00890333683814,-0.00570731267929,12.086526534,0.213473466008,40435.0,39930.0,40482.0,39923.0,1901632173.0,0.0,0.0,39132.05,578.909544339,39182.6355157,0.0314620694301,37690.1697853,0.0702964344957,36406.4526468,0.104949717099,0.0125678254727,0.0125678254727,0.00116168432556,-0.0127431476276,2.14,2.149,2.15,2.139,0.0,0.0,0.0,2.1436,0.00830599022857,2.14523610829,-0.00244379108274,2.16060293155,-0.00958148868796,2.19449199333,-0.0251447525882,-0.0018674141748,-0.00419678862661,0.00466201310581,-0.000467398933491,,,,
2006-11-06,12.41,12.44,12.48,12.39,87804433.0,2428470.0,0.0,12.444,0.206586288841,12.3495209705,0.00488532470732,11.7439725647,0.0551624634601,11.0637350566,0.114829951578,70668914.6084,0.217106193122,0.156517771973,0.228851812238,-0.0723340402651,12.444,12.8571725777,12.0308274223,-0.0822900691784,1445524798.2,0.00890333683814,-0.00241448809452,0.00562476372477,-0.00161290357546,12.1909974808,0.219002519203,41246.0,40436.0,41255.0,40436.0,3019160583.0,0.0,0.0,39274.05,722.056454638,39411.8982362,0.0454863819763,37787.5897912,0.0875734020658,36454.6073481,0.123486286047,0.0198583918341,0.01983366109,0.000218179174451,-0.01983366109,2.137,2.138,2.14,2.136,0.0,0.0,0.0,2.14265,0.00788919981222,2.14432098515,-0.00341996888643,2.15995627589,-0.0106850025109,2.19391993368,-0.0262868915401,-0.00140285269675,-0.000467836265843,0.00140285269675,-0.000468055239062,,,,
2006-11-07,12.41,12.42,12.53,12.35,41557608.0,1147212.0,0.0,12.4515,0.202231628533,12.3562408627,0.0043413307697,11.7622198917,0.0536099082605,11.077130728,0.113619910996,68022432.1894,-0.492756926681,0.146601718958,0.212401793582,-0.0658000746242,12.4515,12.8559632571,12.0470367429,-0.102605117461,1445524798.2,0.0,-0.000805477288817,0.00962316969146,-0.00484653614253,12.3722184779,0.0377815221283,41048.0,41246.0,41401.0,40862.0,4076208074.0,0.0,0.0,39393.75,807.263726228,39593.6873211,0.0360724191708,37876.9160983,0.0804002610369,36500.3127488,0.117421284627,-0.00481202474219,-0.00481202474219,0.00856292148926,-0.00454157782204,2.138,2.135,2.139,2.133,0.0,0.0,0.0,2.1419,0.00755958784683,2.14361865346,-0.00262454793037,2.15935473409,-0.00993863024349,2.19336351641,-0.0255654052539,0.000467836265843,0.00140416592227,0.000467617497415,-0.00234137311364,,,,
2006-11-08,12.59,12.34,12.65,12.32,43415161.0,1201860.0,0.0,12.4685,0.198660646912,12.3822141002,0.0166417518666,11.7848987988,0.0660838989973,11.092184154,0.126662118021,65785407.5358,-0.415589331863,0.151521031052,0.200225641076,-0.0487046100242,12.4685,12.8658212938,12.0711787062,0.305797856516,1488939959.2,0.0144002488397,0.020056829579,0.00475436711727,-0.0216788899509,12.4552865125,0.134713487543,41334.0,41041.0,41344.0,40623.0,2576909167.0,0.0,0.0,39544.35,874.917576569,39787.0553965,0.0381437877451,37971.6307257,0.0848460847774,36548.4091406,0.123047746154,0.00694329219945,0.00711383880172,0.000241902321023,-0.0173509971703,2.145,2.145,2.15,2.144,0.0,0.0,0.0,2.14125,0.00660043858138,2.14377213641,0.000572594478478,2.1589614537,-0.00648774521813,2.19288228738,-0.0220772390903,0.00326873977713,0.0,0.00232828975959,-0.000466309171425,,,,
2006-11-09,12.27,12.63,12.72,12.19,92338793.0,2538954.0,0.0,12.4695,0.197550126883,12.3697458668,-0.00809638315438,11.7981892426,0.0392111930409,11.103903715,0.0998605261962,68199351.6689,0.303029287251,0.128121392025,0.185804791266,-0.0576833992407,12.4695,12.8646002538,12.0743997462,-0.504935135065,1396601166.2,-0.0257455893334,-0.0289176776396,0.0360182991892,-0.00654131522964,12.6287252172,-0.358725217186,40815.0,41334.0,41812.0,40657.0,3797115370.0,0.0,0.0,39669.0,869.173654746,39901.2714636,0.0226414712607,38049.5312538,0.0701608958894,36590.8627821,0.109251102425,-0.0126357449358,-0.0126357449358,0.0241337187671,-0.0038786380125,2.141,2.144,2.145,2.139,0.0,0.0,0.0,2.1404,0.00529547970028,2.14346412125,-0.00115025891515,2.15846935908,-0.00812633083485,2.1923660457,-0.0237083371891,-0.00186654277243,-0.00140023360101,0.00186654277243,-0.000934579507277,,,,
2006-11-10,12.26,12.29,12.35,12.11,79372716.0,2229084.0,0.0,12.457,0.202695000328,12.3575518816,-0.0079254340724,11.8108415921,0.03732404186,11.1154071609,0.098009752102,69215112.0627,0.136935460805,0.107530547865,0.170149942586,-0.0626193947212,12.457,12.8623900007,12.0516099993,-0.485951798715,1317228450.2,-0.000815328214755,-0.00244399306988,0.00731413256592,-0.0123103729431,12.388159053,-0.128159052992,40719.0,40815.0,40941.0,40322.0,2490771858.0,0.0,0.0,39762.45,876.922698088,39992.1301898,0.0180121244812,38122.6673838,0.065885764304,36631.9387754,0.105774309972,-0.00235484691938,-0.00235484691938,0.00543719194015,-0.00979758827642,2.152,2.141,2.154,2.141,0.0,0.0,0.0,2.14115,0.005824404193,2.14441255223,0.00353199585442,2.15829211636,-0.00291957976983,2.1919643935,-0.0184004828112,0.00512463269199,0.00512463269199,0.000928936434659,-0.00512463269199,,,,
2006-11-13,12.35,12.15,12.35,12.04,54776835.0,1538460.0,0.0,12.4545,0.203740676248,12.3567127837,-0.000543397567749,11.8256130554,0.0433882860334,11.1276916671,0.104219316683,67902541.4206,-0.214806077134,0.0973521879338,0.155590391655,-0.0582382037215,12.4545,12.8619813525,12.0470186475,-0.256453453293,1372005285.2,0.00731413256592,0.0163268932874,0.0,-0.0254216231933,12.2481752088,0.101824791208,40605.0,40724.0,40724.0,40038.0,2474546460.0,0.0,0.0,39831.25,886.789827055,40060.2268354,0.0135072191213,38190.6764966,0.0612997966825,36671.4717239,0.10189209618,-0.00280360224956,-0.00292638751058,0.00292638751058,-0.0140622085848,2.169,2.156,2.17,2.155,0.0,0.0,0.0,2.1431,0.00801249024916,2.14714449087,0.0101274162523,2.15858548304,0.00481309363289,2.19173589206,-0.010427642784,0.0078685895452,0.00601157879799,0.000460935707631,-0.00647550828903,,,,
2006-11-14,12.72,12.42,12.72,12.42,69462386.0,1897434.0,0.0,12.474,0.209771805842,12.3970780299,0.0257147558181,11.8501168073,0.0708378332247,11.1435355315,0.1323160011,68044345.4733,0.0206257654927,0.117783932285,0.148029099781,-0.0302451674962,12.474,12.8935436117,12.0544563883,0.586351437964,1441467671.2,0.029519494838,0.0238674814066,0.0,-0.0238674814066,12.3100614672,0.409938532802,41290.0,40607.0,41342.0,40607.0,3137969522.0,0.0,0.0,39950.9,915.087968161,40196.8682981,0.0268312503391,38275.5894693,0.0758079975776,36717.4272303,0.117368841134,0.0167291281636,0.0166798743588,0.00125859247905,-0.0166798743588,2.149,2.157,2.16,2.147,0.0,0.0,0.0,2.14395,0.00766725779521,2.14735065855,0.00076778720504,2.15832286706,-0.00432885200878,2.19131065929,-0.0194972217174,-0.00926361418436,-0.00371574974665,0.0051056040357,-0.00093109876373,,,,
2006-11-15,12.72,12.42,12.72,12.42,69462386.0,1897434.0,1.0,12.4915,0.21516884435,12.4329582488,0.0228246880413,11.8739492235,0.0688286983467,11.1592217455,0.130909339457,68173258.2484,0.0187330172705,0.132449442164,0.144913168258,-0.0124637260938,12.4915,12.9218376887,12.0611623113,0.530978359553,1441467671.2,0.0,0.0238674814066,0.0,-0.0238674814066,12.7093596703,0.0106403296528,41290.0,40607.0,41342.0,40607.0,3137969522.0,0.0,1.0,40081.15,910.804114072,40318.3273761,0.0238142007226,38358.1760591,0.0736526390021,36762.925468,0.116130462662,0.0,0.0166798743588,0.00125859247905,-0.0166798743588,2.149,2.157,2.16,2.147,0.0,0.0,1.0,2.1445,0.0076123168887,2.14753391871,0.000682448398823,2.15806744605,-0.00421050264867,2.1908896577,-0.0193050800687,0.0,-0.00371574974665,0.0051056040357,-0.00093109876373,,,,
2006-11-16,12.67,12.7,12.87,12.58,68288940.0,1844568.0,0.0,12.5005,0.218836035713,12.4592962212,0.0167699656215,11.8957588338,0.0630550582592,11.1742543653,0.125624579521,68183774.7713,0.00154119084806,0.138441514666,0.143618837539,-0.00517732287387,12.5005,12.9381720714,12.0628279286,0.38727625331,1373178731.2,-0.00393856357893,-0.0023649991315,0.015662027275,-0.00712874306075,12.7603177532,-0.0903177532268,41161.0,41295.0,41781.0,41153.0,3210505753.0,0.0,0.0,40193.25,898.123006169,40411.9576677,0.0183654830573,38434.9657562,0.0685235942572,36806.6874047,0.111811654485,-0.00312913379482,-0.0032502211595,0.0149504846359,-0.000194377627747,2.154,2.15,2.155,2.144,0.0,0.0,0.0,2.14515,0.00784906967288,2.14825237219,0.00267191728207,2.15795600917,-0.00183490289437,2.19052259642,-0.016813565129,0.00232396107382,0.00185873659463,0.000464144821514,-0.00465333552564,,,,
2006-11-17,12.75,12.61,12.75,12.49,88796353.0,2419164.0,0.0,12.519,0.22369857539,12.491596641,0.0204751220872,11.9191627014,0.0673838556053,11.1899334267,0.130516698651,70057645.5194,0.237027168762,0.147940243666,0.144483118765,0.00345712490148,12.519,12.9663971508,12.0716028492,0.516319783434,1461975084.2,0.00629427727139,0.0110411216276,0.0,-0.0206029474669,12.7845613565,-0.0345613565224,41029.0,41164.0,41164.0,40481.0,2599596307.0,0.0,0.0,40312.6,837.700071939,40480.5179268,0.0134583142146,38506.0351875,0.0634641466214,36848.7004663,0.107458781233,-0.00321207235653,-0.00328495422719,0.00328495422719,-0.0134464055153,2.16,2.155,2.168,2.155,0.0,0.0,0.0,2.1461,0.00844736022257,2.14955766417,0.00484613832054,2.15801200892,0.000920790037987,2.19021888899,-0.013893266446,0.00278164296188,0.00231749814036,0.00369686188133,-0.00231749814036,,,,
2006-11-20,12.75,12.61,12.75,12.49,88796353.0,2419164.0,1.0,12.5195,0.224229088681,12.5203081254,0.0181792955831,11.9419253671,0.0654759231125,11.2054564776,0.12913042644,71761164.3812,0.213002135667,0.153696339109,0.146325762834,0.00737057627568,12.5195,12.9679581774,12.0710418226,0.513983268978,1461975084.2,0.0,0.0110411216276,0.0,-0.0206029474669,12.8557007534,-0.105700753399,41029.0,41164.0,41164.0,40481.0,2599596307.0,0.0,1.0,40402.75,811.206890023,40541.4603794,0.0119539701998,38575.1575111,0.0616706522621,36890.2954876,0.106330612206,0.0,-0.00328495422719,0.00328495422719,-0.0134464055153,2.161,2.16,2.168,2.16,0.0,0.0,0.0,2.14725,0.00884292759294,2.15082903481,0.00471771212076,2.15809387169,0.00134571224242,2.18992815376,-0.0132976592652,0.000462855828675,0.000462855828675,0.00323400605265,-0.000462855828675,,,,
2006-11-21,12.58,12.67,12.74,12.48,107282452.0,2928222.0,0.0,12.511,0.218171829915,12.5269405559,0.00422668170127,11.9594068639,0.0505900972982,11.2191335279,0.114487579838,74990372.3466,0.358105358206,0.142893321703,0.145639274608,-0.00274595290443,12.511,12.9473436598,12.0746563402,0.158132239224,1354692632.2,-0.0134230203321,-0.00712874306075,0.0126383988717,-0.00798088833101,12.8090850121,-0.229085012096,41570.0,41029.0,41570.0,40986.0,4732705303.0,0.0,0.0,40506.35,821.818156029,40655.7425595,0.0222386588729,38657.2079903,0.0726455016921,36936.8597127,0.118168792592,0.0130996195179,0.0130996195179,0.0,-0.0141482082868,2.163,2.161,2.168,2.16,0.0,0.0,0.0,2.1479,0.00950844499951,2.15218136428,0.00501423114099,2.15822828616,0.00220849974141,2.18966021193,-0.0122502304497,0.000925069446173,0.000925069446173,0.00230893660648,-0.00138792527485,,,,
2006-11-22,12.86,12.66,12.86,12.63,77190690.0,2084940.0,0.0,12.512,0.219798951197,12.5639471608,0.0232903427466,11.9840806485,0.0705425623794,11.2354605579,0.135046820879,75190401.2242,0.0262552743904,0.155137187591,0.147538857204,0.00759833038637,12.512,12.9515979024,12.0724020976,0.791632530784,1431883322.2,0.0220134675372,0.0156743020934,0.0,-0.0180467824471,12.5605234997,0.299476500271,41912.0,41579.0,41950.0,41308.0,3015993301.0,0.0,0.0,40623.85,847.294348593,40795.3267195,0.0270046484445,38746.3803741,0.0785348403701,36986.3635973,0.125022888817,0.00819342884137,0.00797694998931,0.000906250807296,-0.0145159962968,2.166,2.159,2.168,2.158,0.0,0.0,0.0,2.1489,0.0103155477949,2.15371676825,0.00568706955421,2.15844120983,0.00349584952193,2.18942478693,-0.0107567063798,0.00138600160788,0.00323699704613,0.000922934998601,-0.00370028174286,,,,
2006-11-23,12.75,12.84,12.93,12.75,41950910.0,1119888.0,0.0,12.5095,0.216612071394,12.5846196985,0.0130558621092,12.0050647403,0.0602026491692,11.2505306024,0.125115979408,72168629.2947,-0.542505329005,0.154187086077,0.148868502979,0.0053185830981,12.5095,12.9427241428,12.0762758572,0.555139883137,1389932412.2,-0.00859044720504,-0.00703402665738,0.0140189211793,0.0,12.8246987589,-0.0746987588681,42069.0,41912.0,42308.0,41912.0,2197759908.0,0.0,0.0,40745.1,872.82263828,40936.8459729,0.0272805903792,38837.4110488,0.0799271430396,37036.9370951,0.127395412872,0.0037389453067,0.0037389453067,0.00566506605318,-0.0037389453067,2.168,2.167,2.171,2.165,0.0,0.0,0.0,2.15035,0.0108737975739,2.155303794,0.00587339826421,2.15870309449,0.00429746142172,2.18921160497,-0.00973639770341,0.000922934998601,0.000461361023178,0.00138280731875,-0.00138472212295,,,,
2006-11-24,12.53,12.67,12.84,12.51,46896260.0,1270566.0,0.0,12.503,0.213790354763,12.5785508431,-0.00386728042576,12.0194465282,0.0415998867662,11.2632616415,0.106579521935,69871141.177,-0.398714777156,0.134135729209,0.145921948225,-0.0117862190157,12.503,12.9305807095,12.0754192905,0.0631459731427,1343036152.2,-0.0174055026965,-0.0111112254251,0.0244395293538,-0.00159744442916,12.7888497946,-0.258849794608,41757.0,42070.0,42070.0,41467.0,2083553708.0,0.0,0.0,40866.55,833.361454087,41027.9741981,0.0176129703527,38917.3997872,0.0704256559956,37083.9028962,0.118684110655,-0.00744402549925,-0.00746779568906,0.00746779568906,-0.0069691717235,2.17,2.174,2.174,2.165,0.0,0.0,0.0,2.15215,0.0110037075089,2.15693670578,0.00603814421219,2.15901259875,0.00507618057927,2.18902044471,-0.00872699069449,0.000922083974968,-0.00184162114665,0.00184162114665,-0.00230680609791,,,,
2006-11-27,12.3,12.57,12.57,12.26,67389009.0,1867338.0,0.0,12.4955,0.218330387017,12.5476007494,-0.0199302095774,12.0271329247,0.0224340879195,11.2735774463,0.0871375537938,69645492.7973,-0.0329360525566,0.098549786031,0.136447515786,-0.037897729755,12.4955,12.932160774,12.058839226,-0.447715965403,1275647143.2,-0.0185265065296,-0.0217137602238,0.0217137602238,-0.00325733187031,12.570236338,-0.270236338022,40914.0,41757.0,41757.0,40722.0,2626140195.0,0.0,0.0,40967.25,693.103537113,41015.3103983,-0.00247311858205,38972.1011629,0.0486262674236,37122.013316,0.0972621582803,-0.0203947991468,-0.0203947991468,0.0203947991468,-0.00470381581689,2.191,2.173,2.191,2.17,0.0,0.0,0.0,2.1542,0.0139947358522,2.16072151625,0.0139158593957,2.15988896591,0.0143012449098,2.18904014178,0.000894904287253,0.00963089306096,0.00824935933904,0.0,-0.00963089306096,,,,
2006-11-28,12.35,12.32,12.38,12.2,37332565.0,1042272.0,0.0,12.5015,0.212213274053,12.5256451106,-0.0141220884059,12.035978598,0.025755682473,11.2842881187,0.0902447368765,66707953.9066,-0.580458192729,0.0735345908228,0.123864930793,-0.0503303399705,12.5015,12.9259265481,12.0770734519,-0.356952223361,1312979708.2,0.00405680069561,0.00243210496861,0.00242620418246,-0.0122201113348,12.2271093045,0.122890695455,41043.0,40914.0,41083.0,40428.0,2166782606.0,0.0,0.0,41056.3,565.06730852,41018.3870207,0.000599867510953,39028.8381173,0.0503194858214,37161.0281098,0.0993597169341,0.00314799483952,0.00314799483952,0.000974113025424,-0.0150976833937,2.188,2.193,2.196,2.182,0.0,0.0,0.0,2.15645,0.0156220997306,2.16375245889,0.0111439206523,2.16065913123,0.0125745560673,2.18902979211,-0.000470543806375,-0.00137017605359,-0.00228258487602,0.00364963908755,-0.00274599714886,,,,
2006-11-29,12.66,12.42,12.68,12.42,54486346.0,1484010.0,0.0,12.523,0.204915900593,12.5405734316,0.00947815435633,12.0530750748,0.0491275964086,11.2979767944,0.113823751768,65596898.6424,-0.185578279869,0.0778271348526,0.114657371605,-0.0368302367526,12.523,12.9328318012,12.1131681988,0.334283478255,1367466054.2,0.024791353642,0.0191393402107,0.00157853229305,-0.0191393402107,12.2276449321,0.432355067926,41970.0,41041.0,41987.0,41041.0,2945742026.0,0.0,0.0,41158.3,534.343483066,41124.1217962,0.0203602229871,39109.4178949,0.0705917724803,37208.8785774,0.120407673108,0.0223347797394,0.0223835103081,0.000404969215964,-0.0223835103081,2.169,2.178,2.185,2.169,0.0,0.0,0.0,2.1577,0.015573594386,2.16433551901,0.00215283712608,2.16088764818,0.00374714633314,2.18883049069,-0.00910114682779,-0.008721652715,-0.00414079266603,0.00734959670282,0.0,,,,
